"Topic","Name","Representation","Document"
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","But where are the statesman like Hezekiah, willing to pay the price of criticism by calling the nation back to God in urgent, evangelical fervor and in practical uncompromising godliness, morality, and sincerity. Few and far between are the politicians of today willing to take a sincere, straightforward stand against sodomy, abortion, or other controversial issues. They will not pay the price."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","The reality is that unless people come to a saving knowledge of Jesus Christ, they will not be able to know God. We have got to get past this political correctness that says all religions are basically the same. No they aren't."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","Raise hands. In a recent poll, 85 of Americans said they wished they read the Bible more. My goal over the next six weeks is to give you the inspiration and tools to enable you to do that."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","William Wilberforce brought an end to the English Slave Trade. Bible Readers fought and won women the right to vote. William and Catherine Booth formed the Salvation Army."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","Man, I bet she's in trouble. President Carter got up from his chair, knelt down and simply said hey what do you need. He let her know that day there was nothing more important than her needs at that moment."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","Britain closes its borders, but it's too late. The next morning, the President of theUnited States is on TV. He says, Due to a national security risk, all flights to and from Europe have been canceled."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","Betrayal2. Political upheaval3. Callous attitudesB."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","In the past month, I've had three different people ask me how they can learn to forgive themselves. Even in the midst of a pandemic and a contentious election, their hearts were hurting and they were looking for peace. They were living with a backpack full of shame and guilt and it kept them from running their race with freedom and joy."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","I suspect traveling in space as an astronaut, playing football in the NFL, making the Olympic figure skating team, or driving a 100,000 sports car are some of the more popular ones. When I was growing up, I dreamed of being the first baseman for the Baltimore Orioles and of being a United States Senator from Wisconsin. I didn't want to be both at the same time, but those were a couple of my dreams."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","Because, even if we fulfill every other dream we have, without Jesus Christ, it will mean absolutely nothing. This week Tom Burke, a defensive end for the Wisconsin Badgers, was voted first team All-American. That is a high honor in college football."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']",". UNDERSTAND THIS 2 Timothy 3FBCF 9/30/20 RefreshJon DanielsINTRO After what the entire world saw last night in the Presidential debate I hesitate to use the word presidential , it just continues to become more more obvious that we are in uncharted, turbulent, troubled, dangerous waters. - The level of immaturity shown on that stage by men who are nearly the age of my father when he died was unbelievable."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","READ A priest was being honored at his retirement dinner after 25 years in the parish. A leading local politician who was a member of the congregation was chosen to make the presentation and give a little speech at the dinner. He was delayed so the priest decided to say his own few words while they waited."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","He immediately began to make the presentation and give his talk. I'll never forget the first day our parish priest arrived, said the politician. In fact, I had the honor of being the first one to go to him in confession."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","Today the public is REACTING TO CRIME by demanding action. Some politicians advocate gun control; others urge all law-abiding citizens to have a gun and know how to use it. All the while we are spending billions to enlarge our prisons."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","Many Christians are in a backsliden state because they have left Jesus. 3 Dick Halverson, the Chaplain of the Senate, notes:In the beginning the church was a fellowship of men and women centering on the living Christ. Then the church moved to Greece where it became a philosophy."
